,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_8,deathsplayer_9,dragon_team200,gameMode,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,inhibs_lost_team100,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,assistsplayer_4,baron_team200,deathsplayer_10,deathsplayer_7,dragon_team100,inhibs_lost_team200,riftherald_team100,baron_team100,killsplayer_0,team_deathsplayer_100,team_deathsplayer_200,team_goldPerSecond_100,team_goldPerSecond_200,team_jungleMinionsKilled_100,team_jungleMinionsKilled_200,team_killsplayer_100,team_killsplayer_200,team_level_100,team_level_200,team_magicDamageDoneToChampions_100,team_magicDamageDoneToChampions_200,team_minionsKilled_100,team_minionsKilled_200,team_physicalDamageDoneToChampions_100,team_physicalDamageDoneToChampions_200,team_timeEnemySpentControlled_100,team_timeEnemySpentControlled_200,team_totalDamageDoneToChampions_100,team_totalDamageDoneToChampions_200,team_totalGold_100,team_totalGold_200,team_trueDamageDoneToChampions_100,team_trueDamageDoneToChampions_200,team_ward_player_100,team_ward_player_200,team_assistsplayer_100,team_assistsplayer_200,team_xp_100,team_xp_200
571,0.0,12.0,7.0,3.0,5.0,2.0,1.0,3.0,6.0,547.0,1828.0,59.0,493.0,428.0,403.0,215.0,2510.0,820.0,1052.0,4.0,4.0,4.0,6.0,5.0,3.0,4.0,3.0,2.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,4.0,0.0,0.0,4.0,100.0,0.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,13.0,2.0,2.0,12.0,11.0,12.0,13.0,10.0,9.0,13.0,13.0,12.0,11.0,8481.0,2550.0,418.0,2912.0,6526.0,5447.0,4962.0,524.0,6909.0,1491.0,144.0,0.0,30.0,170.0,139.0,9.0,154.0,46.0,151.0,148.0,1133.0,564.0,7966.0,7874.0,240.0,593.0,2425.0,14291.0,230.0,4573.0,0.0,1.0,76469.0,31776.0,293864.0,39116.0,104552.0,95337.0,119674.0,154792.0,190377.0,163061.0,1200332.0,10141.0,3309.0,9428.0,10786.0,6766.0,6633.0,7387.0,15520.0,7140.0,6064.0,7057.0,6463.0,8259.0,8473.0,6813.0,5528.0,8385.0,10775.0,7080.0,7652.0,3.0,1.0,526.0,194.0,1044.0,0.0,0.0,591.0,0.0,704.0,0.0,0.0,0.0,6.0,11.0,5.0,7.0,8.0,17.0,155.0,2.0,8.0,11.0,200.0,9610.0,7351.0,9632.0,10840.0,6977.0,6027.0,10474.0,10686.0,9301.0,7508.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,23,13,30,30,119,108,13,23,56,60,23784,16436,492,499,17806,22083,609338,659680,43754,39420,36130,40355,2161,898,43,187,18,24,43086,45320
572,2.0,4.0,4.0,2.0,7.0,6.0,5.0,1.0,4.0,221.0,614.0,14.0,1524.0,590.0,398.0,459.0,392.0,821.0,976.0,5.0,4.0,1.0,3.0,5.0,1.0,3.0,2.0,2.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,20.0,8.0,0.0,11.0,105.0,0.0,8.0,3.0,3.0,1.0,5.0,2.0,1.0,2.0,7.0,4.0,2.0,11.0,10.0,11.0,13.0,11.0,10.0,13.0,12.0,12.0,12.0,8339.0,10138.0,320.0,3334.0,380.0,3260.0,5999.0,290.0,4897.0,112.0,115.0,22.0,31.0,160.0,148.0,8.0,156.0,7.0,144.0,185.0,2204.0,666.0,5492.0,3822.0,3984.0,768.0,955.0,8091.0,779.0,5791.0,1.0,0.0,186189.0,86742.0,300470.0,150654.0,29426.0,131330.0,35708.0,159191.0,3666.0,35272.0,1200313.0,11530.0,11331.0,6029.0,7349.0,4650.0,4089.0,6954.0,8555.0,6176.0,6414.0,7141.0,6379.0,7199.0,9284.0,6950.0,5148.0,8124.0,8842.0,7371.0,9136.0,7.0,7.0,986.0,526.0,216.0,192.0,285.0,60.0,0.0,174.0,500.0,510.0,0.0,76.0,27.0,3.0,13.0,16.0,20.0,6.0,1.0,11.0,15.0,100.0,8321.0,6232.0,8355.0,10692.0,7731.0,6581.0,10534.0,8758.0,8686.0,9461.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,0.0,18,12,30,30,140,124,12,18,56,59,15633,21436,462,514,16270,16282,798069,320579,33647,39430,35722,39852,1739,1710,128,60,18,20,41680,43671
573,4.0,4.0,5.0,1.0,8.0,3.0,4.0,3.0,3.0,1056.0,488.0,107.0,1029.0,865.0,353.0,2019.0,105.0,768.0,1033.0,4.0,5.0,4.0,1.0,2.0,3.0,5.0,3.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,84.0,8.0,0.0,0.0,8.0,71.0,0.0,0.0,2.0,3.0,7.0,3.0,4.0,1.0,1.0,10.0,1.0,1.0,12.0,10.0,11.0,12.0,11.0,9.0,13.0,11.0,12.0,10.0,2039.0,3640.0,7678.0,634.0,1271.0,2484.0,518.0,1878.0,381.0,6435.0,119.0,10.0,19.0,137.0,139.0,6.0,150.0,13.0,137.0,121.0,9666.0,772.0,1206.0,8795.0,8622.0,336.0,6326.0,14496.0,5183.0,1814.0,0.0,0.0,77860.0,27445.0,120482.0,8717.0,134239.0,153028.0,126020.0,99650.0,80205.0,127975.0,1200415.0,11706.0,4627.0,9136.0,9429.0,10265.0,2821.0,6845.0,17377.0,6079.0,8659.0,6306.0,5763.0,8922.0,7014.0,7690.0,5303.0,7144.0,9265.0,6883.0,5883.0,11.0,3.0,0.0,214.0,251.0,0.0,371.0,0.0,0.0,1002.0,514.0,410.0,0.0,10.0,29.0,3.0,8.0,64.0,41.0,12.0,1.0,3.0,11.0,200.0,9056.0,6573.0,8106.0,9292.0,7384.0,5807.0,10082.0,8359.0,9212.0,6882.0,3.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,16,18,30,30,92,79,17,16,55,56,14106,12852,420,431,28625,28591,494326,461295,43357,43587,35235,34938,622,2140,126,56,21,17,39645,41108
574,2.0,13.0,12.0,3.0,8.0,3.0,7.0,4.0,5.0,1532.0,1138.0,831.0,612.0,1592.0,1175.0,326.0,556.0,580.0,168.0,4.0,3.0,3.0,6.0,5.0,4.0,6.0,3.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,79.0,0.0,3.0,1.0,12.0,105.0,4.0,9.0,5.0,1.0,1.0,4.0,5.0,2.0,4.0,6.0,3.0,7.0,13.0,10.0,12.0,12.0,12.0,10.0,13.0,12.0,12.0,11.0,8937.0,4931.0,3416.0,11089.0,337.0,3981.0,2181.0,10998.0,11466.0,3739.0,174.0,15.0,16.0,149.0,136.0,14.0,164.0,27.0,128.0,163.0,3584.0,1061.0,1523.0,1179.0,13237.0,1652.0,7713.0,0.0,385.0,11596.0,0.0,1.0,98719.0,50182.0,228082.0,190498.0,78592.0,98436.0,102703.0,507994.0,258711.0,8058.0,1200356.0,12973.0,5993.0,5692.0,13153.0,13575.0,6371.0,10995.0,11771.0,11852.0,15466.0,9822.0,6162.0,6906.0,8822.0,8142.0,5850.0,8666.0,8356.0,7150.0,10242.0,3.0,10.0,451.0,0.0,752.0,884.0,0.0,738.0,1100.0,773.0,0.0,130.0,60.0,10.0,28.0,3.0,2.0,6.0,110.0,10.0,9.0,1.0,10.0,100.0,10990.0,7044.0,8631.0,9300.0,8757.0,6303.0,10375.0,9598.0,9171.0,8530.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,21,17,30,30,87,130,17,21,59,58,27760,33315,489,497,21175,20755,694327,927648,51764,56077,39542,40576,2825,2003,131,58,28,32,43981,44718
575,7.0,14.0,2.0,3.0,5.0,2.0,11.0,2.0,4.0,884.0,214.0,1020.0,1086.0,456.0,343.0,227.0,186.0,378.0,698.0,2.0,4.0,7.0,7.0,6.0,4.0,4.0,3.0,3.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,89.0,0.0,0.0,0.0,99.0,8.0,7.0,2.0,2.0,4.0,8.0,1.0,1.0,2.0,6.0,5.0,11.0,12.0,9.0,12.0,11.0,10.0,9.0,12.0,11.0,11.0,12.0,7684.0,4423.0,2289.0,0.0,2783.0,4012.0,146.0,1595.0,13167.0,315.0,121.0,9.0,117.0,10.0,149.0,2.0,146.0,18.0,135.0,157.0,1929.0,691.0,7065.0,8839.0,5308.0,760.0,5657.0,9798.0,1498.0,17413.0,1.0,0.0,265347.0,130031.0,49709.0,235180.0,0.0,29722.0,44128.0,340401.0,311528.0,94728.0,1200404.0,9614.0,5791.0,9354.0,12362.0,8092.0,5276.0,8169.0,12373.0,14966.0,17933.0,6709.0,6389.0,7790.0,9201.0,6851.0,4578.0,6817.0,8486.0,7738.0,11888.0,4.0,5.0,0.0,676.0,0.0,3523.0,0.0,504.0,2366.0,978.0,300.0,205.0,0.0,9.0,37.0,9.0,4.0,10.0,18.0,12.0,6.0,7.0,7.0,100.0,9183.0,5338.0,9409.0,8160.0,6718.0,5877.0,9187.0,8417.0,8507.0,9609.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,26,16,30,30,96,114,16,26,54,55,16768,19646,399,465,23901,35057,579958,920816,44698,59232,35129,41318,4027,4525,50,69,20,33,39347,41058
576,3.0,11.0,2.0,2.0,7.0,4.0,10.0,4.0,5.0,872.0,553.0,1009.0,890.0,299.0,237.0,-200.0,1398.0,431.0,350.0,7.0,4.0,5.0,9.0,4.0,4.0,5.0,3.0,2.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,105.0,8.0,7.0,0.0,8.0,104.0,0.0,0.0,4.0,2.0,7.0,5.0,1.0,1.0,4.0,10.0,6.0,7.0,12.0,10.0,12.0,13.0,10.0,10.0,13.0,12.0,12.0,11.0,658.0,4036.0,9954.0,1228.0,516.0,1724.0,1478.0,2394.0,10450.0,1795.0,136.0,9.0,21.0,153.0,116.0,28.0,134.0,16.0,137.0,144.0,14567.0,750.0,1627.0,11725.0,9503.0,480.0,7693.0,12714.0,486.0,11098.0,1.0,1.0,157710.0,104565.0,271866.0,105468.0,18727.0,109018.0,177619.0,198984.0,258256.0,825.0,1200325.0,15226.0,5328.0,12238.0,13801.0,14163.0,2205.0,11779.0,15771.0,10937.0,12894.0,8032.0,6208.0,7999.0,9045.0,6549.0,4847.0,8700.0,11197.0,8446.0,8725.0,7.0,7.0,0.0,541.0,656.0,847.0,4144.0,0.0,2606.0,662.0,0.0,0.0,10.0,9.0,45.0,3.0,21.0,17.0,33.0,10.0,4.0,13.0,11.0,100.0,8684.0,7032.0,9338.0,10330.0,6731.0,6285.0,10333.0,9929.0,9926.0,8077.0,4.0,1.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,29,18,30,30,128,112,18,29,57,58,14080,20153,454,440,37902,32741,662789,740249,57633,56709,36472,43276,5647,3809,83,83,18,34,41368,45297
577,4.0,10.0,3.0,6.0,9.0,4.0,6.0,3.0,6.0,37.0,370.0,772.0,549.0,159.0,435.0,252.0,371.0,721.0,118.0,3.0,3.0,3.0,1.0,7.0,2.0,5.0,5.0,1.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,109.0,1.0,8.0,14.0,9.0,88.0,0.0,0.0,3.0,2.0,6.0,6.0,3.0,1.0,0.0,4.0,6.0,5.0,12.0,9.0,12.0,12.0,11.0,10.0,12.0,10.0,12.0,10.0,904.0,2708.0,0.0,12344.0,183.0,10055.0,5329.0,428.0,7149.0,0.0,131.0,25.0,44.0,146.0,127.0,33.0,125.0,22.0,136.0,111.0,6502.0,929.0,7107.0,737.0,6274.0,233.0,2062.0,7605.0,815.0,10149.0,0.0,1.0,53402.0,64880.0,221652.0,338675.0,15668.0,61177.0,40750.0,350603.0,371842.0,23784.0,1200258.0,7406.0,3637.0,7218.0,13502.0,6458.0,10516.0,7392.0,8469.0,8601.0,10149.0,8262.0,5210.0,8897.0,8844.0,8034.0,6199.0,6177.0,7011.0,7991.0,8168.0,1.0,8.0,0.0,0.0,111.0,420.0,0.0,227.0,0.0,435.0,636.0,0.0,3.0,9.0,25.0,3.0,8.0,10.0,14.0,9.0,4.0,7.0,8.0,100.0,9861.0,5615.0,9689.0,9904.0,7448.0,6714.0,9193.0,6775.0,9329.0,6924.0,5.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,17,19,30,30,144,101,19,17,57,53,23486,15614,481,419,20853,21560,690574,851859,45100,38248,40236,34557,758,1071,44,53,27,29,43616,37836
578,2.0,9.0,9.0,2.0,5.0,4.0,2.0,2.0,1.0,984.0,182.0,68.0,615.0,422.0,1198.0,10.0,265.0,170.0,355.0,2.0,2.0,5.0,3.0,3.0,1.0,5.0,8.0,1.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,104.0,4.0,15.0,0.0,8.0,89.0,4.0,2.0,9.0,0.0,2.0,4.0,1.0,2.0,3.0,4.0,7.0,1.0,13.0,10.0,12.0,12.0,11.0,9.0,12.0,11.0,11.0,10.0,6199.0,7334.0,3875.0,1831.0,89.0,4945.0,254.0,387.0,10418.0,0.0,143.0,16.0,24.0,136.0,163.0,12.0,175.0,27.0,98.0,106.0,3174.0,336.0,2640.0,6691.0,4069.0,531.0,8940.0,5571.0,318.0,6883.0,0.0,1.0,219589.0,146722.0,180464.0,94931.0,119274.0,40558.0,103875.0,99451.0,402837.0,4261.0,1200361.0,9428.0,8256.0,6821.0,10169.0,4177.0,5728.0,9602.0,6195.0,11561.0,8937.0,9984.0,5447.0,7693.0,8150.0,7172.0,5483.0,8995.0,7505.0,7160.0,5830.0,1.0,9.0,54.0,584.0,306.0,1646.0,18.0,252.0,408.0,235.0,825.0,2054.0,0.0,285.0,32.0,36.0,7.0,61.0,39.0,11.0,1.0,5.0,14.0,100.0,10336.0,6543.0,9028.0,8791.0,8073.0,5373.0,9031.0,7470.0,7911.0,7122.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,15,18,30,30,134,103,18,15,57,54,16939,18393,478,422,17105,22048,654816,757146,36323,44551,38482,34937,2276,4106,428,63,19,18,41601,38077
579,0.0,8.0,2.0,0.0,6.0,3.0,2.0,6.0,5.0,879.0,1008.0,715.0,24.0,729.0,424.0,1426.0,557.0,1286.0,511.0,3.0,5.0,4.0,7.0,4.0,2.0,0.0,4.0,3.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,8.0,0.0,0.0,0.0,110.0,0.0,8.0,1.0,4.0,1.0,0.0,5.0,2.0,5.0,7.0,2.0,5.0,11.0,9.0,10.0,11.0,10.0,10.0,12.0,11.0,12.0,11.0,871.0,4108.0,0.0,7597.0,2075.0,2724.0,2036.0,1115.0,6140.0,1716.0,138.0,12.0,9.0,134.0,128.0,7.0,101.0,12.0,133.0,128.0,5529.0,1055.0,5356.0,181.0,7490.0,819.0,9374.0,7340.0,1186.0,7957.0,2.0,0.0,67576.0,178416.0,271588.0,110811.0,31220.0,170094.0,300540.0,386154.0,177045.0,0.0,1200391.0,8126.0,5275.0,5740.0,7778.0,10243.0,3982.0,11411.0,8625.0,7326.0,9674.0,6004.0,6863.0,5405.0,5854.0,7354.0,6274.0,7576.0,8422.0,7146.0,8261.0,4.0,1.0,1725.0,112.0,384.0,0.0,677.0,438.0,0.0,170.0,0.0,0.0,0.0,9.0,22.0,12.0,10.0,4.0,25.0,8.0,11.0,11.0,10.0,200.0,8541.0,6087.0,6444.0,8402.0,6316.0,6144.0,9685.0,8500.0,9743.0,7789.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,23,9,30,30,82,118,9,23,52,55,13267,15115,416,386,19375,26912,651289,1042155,35869,42311,30891,38268,3224,282,60,62,9,24,35847,41804
580,7.0,5.0,0.0,1.0,8.0,6.0,4.0,10.0,10.0,716.0,441.0,202.0,488.0,168.0,570.0,401.0,547.0,245.0,296.0,8.0,4.0,4.0,6.0,2.0,1.0,4.0,6.0,1.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,3.0,116.0,4.0,5.0,0.0,0.0,0.0,8.0,8.0,0.0,84.0,7.0,0.0,3.0,1.0,1.0,3.0,8.0,7.0,2.0,7.0,11.0,11.0,10.0,11.0,9.0,12.0,12.0,13.0,10.0,11.0,645.0,484.0,2049.0,371.0,1662.0,11862.0,8292.0,876.0,2943.0,801.0,11.0,161.0,91.0,110.0,36.0,149.0,129.0,127.0,15.0,20.0,8448.0,3453.0,3840.0,3879.0,740.0,829.0,862.0,7569.0,497.0,10812.0,0.0,1.0,421342.0,5285.0,45781.0,6342.0,28867.0,185803.0,49368.0,115842.0,29437.0,148095.0,1200335.0,9547.0,3937.0,6434.0,4251.0,2912.0,12692.0,9353.0,11102.0,3440.0,11903.0,9846.0,7511.0,5885.0,5778.0,5327.0,8135.0,8996.0,8872.0,5730.0,8261.0,11.0,2.0,454.0,0.0,544.0,0.0,510.0,0.0,198.0,2656.0,0.0,289.0,0.0,8.0,13.0,6.0,42.0,41.0,12.0,9.0,9.0,21.0,4.0,200.0,8446.0,8296.0,7168.0,8038.0,5262.0,9197.0,9870.0,10409.0,6120.0,7451.0,6.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,24,15,30,30,121,104,15,24,53,57,16589,13396,397,452,17736,23193,688135,348027,35836,39735,34971,39370,1508,3143,109,56,22,35,38111,42146
581,3.0,7.0,3.0,3.0,6.0,3.0,7.0,3.0,4.0,1024.0,39.0,2241.0,486.0,322.0,94.0,1486.0,86.0,653.0,391.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106.0,8.0,8.0,0.0,13.0,0.0,4.0,102.0,2.0,2.0,3.0,5.0,4.0,2.0,2.0,4.0,7.0,4.0,12.0,10.0,13.0,12.0,10.0,9.0,11.0,10.0,12.0,11.0,743.0,8016.0,5018.0,801.0,165.0,7818.0,1271.0,723.0,5891.0,803.0,119.0,17.0,60.0,159.0,118.0,32.0,109.0,135.0,138.0,11.0,5176.0,654.0,845.0,7494.0,6900.0,502.0,9332.0,7139.0,1374.0,4934.0,1.0,1.0,78699.0,153816.0,315477.0,72876.0,56250.0,182977.0,211708.0,35385.0,115304.0,302242.0,1200364.0,7605.0,9025.0,7075.0,8685.0,7427.0,8919.0,11548.0,7862.0,7680.0,6086.0,7024.0,5699.0,7951.0,8990.0,6972.0,5828.0,6896.0,7961.0,9368.0,7281.0,8.0,3.0,1685.0,354.0,1212.0,390.0,361.0,598.0,944.0,0.0,414.0,348.0,0.0,10.0,371.0,2.0,19.0,11.0,37.0,13.0,45.0,14.0,22.0,200.0,8892.0,6346.0,10592.0,9717.0,6434.0,5644.0,8449.0,7102.0,9645.0,7940.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,19,16,30,30,122,119,16,19,56,54,14545,16704,488,410,20917,23433,706279,818455,39711,42201,36765,37205,4246,2060,79,465,16,24,41279,39482
582,6.0,9.0,7.0,4.0,4.0,2.0,2.0,5.0,7.0,1044.0,556.0,1554.0,527.0,520.0,2035.0,1059.0,2280.0,557.0,2051.0,6.0,3.0,5.0,5.0,7.0,9.0,8.0,9.0,1.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,88.0,13.0,0.0,0.0,0.0,87.0,4.0,0.0,2.0,4.0,7.0,11.0,5.0,12.0,4.0,9.0,2.0,6.0,13.0,10.0,12.0,14.0,12.0,11.0,11.0,12.0,11.0,12.0,5639.0,13515.0,11547.0,2702.0,256.0,0.0,1889.0,35.0,10525.0,471.0,122.0,16.0,30.0,129.0,109.0,24.0,110.0,31.0,76.0,123.0,2373.0,411.0,653.0,10212.0,11476.0,7275.0,10907.0,6978.0,725.0,11307.0,1.0,1.0,591146.0,32255.0,212619.0,205389.0,101407.0,87288.0,439966.0,386167.0,95531.0,47150.0,1200266.0,8733.0,14407.0,12601.0,15526.0,11733.0,10158.0,12796.0,8852.0,11941.0,13126.0,7544.0,7471.0,8629.0,10412.0,9420.0,10545.0,7834.0,9590.0,5832.0,10126.0,5.0,10.0,720.0,480.0,400.0,2611.0,0.0,2883.0,0.0,1838.0,690.0,1348.0,0.0,2.0,28.0,2.0,7.0,11.0,14.0,10.0,6.0,6.0,11.0,100.0,10019.0,7068.0,9887.0,11596.0,9067.0,7557.0,8245.0,8940.0,8050.0,8748.0,12.0,0.0,8.0,3.0,2.0,3.0,0.0,1.0,1.0,26,37,30,30,105,95,37,25,62,56,20144,26435,414,356,31989,30328,1197849,1001069,58751,61122,46550,40853,6614,4356,36,61,33,25,48126,41051
583,0.0,5.0,1.0,1.0,4.0,5.0,5.0,4.0,3.0,559.0,1732.0,487.0,284.0,-204.0,22.0,1452.0,942.0,789.0,1247.0,5.0,7.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,132.0,10.0,12.0,1.0,1.0,3.0,2.0,1.0,0.0,4.0,7.0,5.0,2.0,11.0,9.0,11.0,12.0,10.0,9.0,13.0,13.0,12.0,13.0,3923.0,2804.0,343.0,674.0,861.0,3329.0,658.0,1527.0,7433.0,226.0,120.0,13.0,21.0,172.0,144.0,2.0,133.0,17.0,139.0,194.0,2599.0,875.0,9813.0,6778.0,5337.0,698.0,9328.0,10812.0,1119.0,4124.0,1.0,0.0,36626.0,44916.0,344456.0,72264.0,68558.0,33462.0,86261.0,284115.0,192390.0,32756.0,1200285.0,8644.0,3679.0,10663.0,7556.0,6290.0,4561.0,12597.0,13104.0,9020.0,4506.0,5989.0,5492.0,7572.0,7304.0,6171.0,4222.0,7877.0,9367.0,8139.0,9662.0,10.0,1.0,2121.0,0.0,506.0,104.0,91.0,534.0,2609.0,765.0,468.0,156.0,0.0,10.0,55.0,1.0,6.0,57.0,26.0,12.0,7.0,6.0,11.0,200.0,8344.0,5596.0,7478.0,9471.0,6667.0,5055.0,10011.0,10471.0,9198.0,10135.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,19,7,30,30,103,154,7,19,53,60,9130,12648,459,496,25225,26258,555366,640438,37714,42906,31258,40537,3356,3998,100,91,8,22,37015,45411
