,0
1248,NA1_4093161691
1249,NA1_4093161663
1250,NA1_4093161505
1251,NA1_4093161417
1252,NA1_4093161322
1253,NA1_4093630765
1254,NA1_4093630710
1255,NA1_4093161039
1256,NA1_4093161005
1257,NA1_4093160875
1258,NA1_4093240775
1259,NA1_4093240724
1260,NA1_4093480311
1261,NA1_4093480272
1262,NA1_4093160581
1263,NA1_4092473527
1264,NA1_4092353829
1265,NA1_4092310989
1266,NA1_4091045307
1267,NA1_4091002354
1268,NA1_4090942232
1269,NA1_4090878554
1270,NA1_4090902980
1271,NA1_4090817482
1272,NA1_4090598460
1273,NA1_4090613984
1274,NA1_4090559497
1275,NA1_4089936214
1276,NA1_4089628685
1277,NA1_4089518556
1278,NA1_4089514156
1279,NA1_4089420808
1280,NA1_4089382112
1281,NA1_4089306385
1282,NA1_4089179306
1283,NA1_4088902265
1284,NA1_4088799117
1285,NA1_4088733190
1286,NA1_4086612974
1287,NA1_4086507821
1288,NA1_4086072444
1289,NA1_4086047385
1290,NA1_4085930522
1291,NA1_4085904325
1292,NA1_4085623994
1293,NA1_4085486149
1294,NA1_4085453885
1295,NA1_4084911088
1296,NA1_4084762993
1297,NA1_4084711821
1298,NA1_4084028248
1299,NA1_4083833945
1300,NA1_4105031872
1301,NA1_4104743808
1302,NA1_4104697149
1303,NA1_4104692974
1304,NA1_4104569706
1305,NA1_4104565643
1306,NA1_4104581549
1307,NA1_4102194997
1308,NA1_4102391383
1309,NA1_4102237394
1310,NA1_4102312859
1311,NA1_4102128122
1312,NA1_4102092980
1313,NA1_4101988509
1314,NA1_4101974058
1315,NA1_4101952762
1316,NA1_4101902482
1317,NA1_4101898905
1318,NA1_4099479033
1319,NA1_4099491637
1320,NA1_4099267560
1321,NA1_4099264879
1322,NA1_4099230093
1323,NA1_4099023274
1324,NA1_4098990194
1325,NA1_4097619255
1326,NA1_4097617188
1327,NA1_4094758261
1328,NA1_4094755312
1329,NA1_4092123432
1330,NA1_4092111946
1331,NA1_4091725723
1332,NA1_4091721669
1333,NA1_4091648570
1334,NA1_4091644402
1335,NA1_4091041803
1336,NA1_4090989860
1337,NA1_4090937388
1338,NA1_4090945232
1339,NA1_4090911780
1340,NA1_4090754514
1341,NA1_4090668366
1342,NA1_4090628716
1343,NA1_4090622210
1344,NA1_4090556027
1345,NA1_4090488510
1346,NA1_4090270522
1347,NA1_4089968737
1348,NA1_4089947573
1349,NA1_4089074857
1350,NA1_4089089788
1351,NA1_4089027526
1352,NA1_4089034588
1353,NA1_4089060702
1354,NA1_4088978185
1355,NA1_4088984806
1356,NA1_4088992932
1357,NA1_4088961146
1358,NA1_4088898854
1359,NA1_4088897422
1360,NA1_4088859431
1361,NA1_4086776970
1362,NA1_4086781504
1363,NA1_4086746653
1364,NA1_4086732159
1365,NA1_4086619090
1366,NA1_4086593227
1367,NA1_4086487687
1368,NA1_4086501307
1369,NA1_4086461690
1370,NA1_4086407362
1371,NA1_4086391902
1372,NA1_4086316959
1373,NA1_4086331780
1374,NA1_4086280117
1375,NA1_4085994527
1376,NA1_4085960619
1377,NA1_4085916047
1378,NA1_4085892042
1379,NA1_4085814858
1380,NA1_4085728696
1381,NA1_4085763242
1382,NA1_4085698527
1383,NA1_4085654514
1384,NA1_4085650365
1385,NA1_4085595212
1386,NA1_4085630734
1387,NA1_4085517778
1388,NA1_4085110216
1389,NA1_4084991498
1390,NA1_4084923985
1391,NA1_4084848392
1392,NA1_4084813611
1393,NA1_4084757226
1394,NA1_4083858292
1395,NA1_4083845624
1396,NA1_4083813514
1397,NA1_4083729365
1398,NA1_4083687705
1399,NA1_4083741896
1400,NA1_4105164873
1401,NA1_4105019266
1402,NA1_4104874082
1403,NA1_4104785523
1404,NA1_4104747757
1405,NA1_4104669723
1406,NA1_4103929303
1407,NA1_4103892915
1408,NA1_4103848297
1409,NA1_4103851990
1410,NA1_4103785577
1411,NA1_4103682522
1412,NA1_4103582896
1413,NA1_4102715438
1414,NA1_4102626788
1415,NA1_4101630106
1416,NA1_4101313645
1417,NA1_4101237596
1418,NA1_4101104286
1419,NA1_4100896683
1420,NA1_4100272995
1421,NA1_4100149528
1422,NA1_4100085056
1423,NA1_4100090108
1424,NA1_4100054915
1425,NA1_4098113453
1426,NA1_4097924661
1427,NA1_4097849264
1428,NA1_4097768910
1429,NA1_4097733862
1430,NA1_4097659228
1431,NA1_4097692369
1432,NA1_4096901615
1433,NA1_4096727609
1434,NA1_4096707989
1435,NA1_4095378290
1436,NA1_4095305661
1437,NA1_4095271023
1438,NA1_4094982501
1439,NA1_4093876644
1440,NA1_4093862927
1441,NA1_4090823013
1442,NA1_4090735317
1443,NA1_4090557727
1444,NA1_4090448451
1445,NA1_4089227712
1446,NA1_4089262195
1447,NA1_4089197906
1448,NA1_4089088502
1449,NA1_4089105101
1450,NA1_4088552898
1451,NA1_4088397212
1452,NA1_4088385452
1453,NA1_4087834699
1454,NA1_4087658074
1455,NA1_4087624505
1456,NA1_4087560128
1457,NA1_4086667030
1458,NA1_4086598925
1459,NA1_4086582729
1460,NA1_4085441320
1461,NA1_4085387277
1462,NA1_4085328629
1463,NA1_4085346528
1464,NA1_4084559876
1465,NA1_4084363014
1466,NA1_4084286122
1467,NA1_4084312825
1468,NA1_4083609988
1469,NA1_4083604250
1470,NA1_4083367892
1471,NA1_4082845874
1472,NA1_4082747777
1473,NA1_4082517967
1474,NA1_4082524532
1475,NA1_4082050329
1476,NA1_4081700768
1477,NA1_4081587696
1478,NA1_4081403458
1479,NA1_4079087710
1480,NA1_4079051050
1481,NA1_4078058779
1482,NA1_4077944789
1483,NA1_4077928524
1484,NA1_4077816473
1485,NA1_4077767987
1486,NA1_4077772392
1487,NA1_4077067221
1488,NA1_4076969055
1489,NA1_4076833109
1490,NA1_4076880228
1491,NA1_4076184947
1492,NA1_4076098368
1493,NA1_4075718346
1494,NA1_4075199488
1495,NA1_4075180719
1496,NA1_4074986005
1497,NA1_4074979953
1498,NA1_4074433886
1499,NA1_4074371515
1500,NA1_4105234844
1501,NA1_4105075891
1502,NA1_4104887669
1503,NA1_4104901232
1504,NA1_4104795777
1505,NA1_4104790348
1506,NA1_4104713961
1507,NA1_4104663822
1508,NA1_4104587836
1509,NA1_4104594434
1510,NA1_4104611255
1511,NA1_4104529205
1512,NA1_4104497864
1513,NA1_4104543891
1514,NA1_4103856273
1515,NA1_4103767454
1516,NA1_4103782211
1517,NA1_4103654239
1518,NA1_4103618719
1519,NA1_4103594055
1520,NA1_4103548058
1521,NA1_4103572264
1522,NA1_4103143537
1523,NA1_4102896919
1524,NA1_4101759005
1525,NA1_4101736560
1526,NA1_4101724579
1527,NA1_4101731775
1528,NA1_4100677694
1529,NA1_4100665144
1530,NA1_4100642452
1531,NA1_4100589036
1532,NA1_4100633831
1533,NA1_4100570997
1534,NA1_4100544221
1535,NA1_4099496940
1536,NA1_4099475617
1537,NA1_4099472985
1538,NA1_4099209548
1539,NA1_4098725812
1540,NA1_4098249943
1541,NA1_4098098144
1542,NA1_4098084160
1543,NA1_4098026610
1544,NA1_4097978739
1545,NA1_4097140971
1546,NA1_4097105607
1547,NA1_4097081183
1548,NA1_4094397661
1549,NA1_4094360776
1550,NA1_4094215077
1551,NA1_4094193680
1552,NA1_4094094038
1553,NA1_4094009549
1554,NA1_4094045632
1555,NA1_4093471553
1556,NA1_4093234529
1557,NA1_4093231303
1558,NA1_4093170113
1559,NA1_4088501269
1560,NA1_4088409554
1561,NA1_4088406278
1562,NA1_4088374670
1563,NA1_4088237912
1564,NA1_4088292345
1565,NA1_4088231083
1566,NA1_4088168875
1567,NA1_4088203468
1568,NA1_4088013686
1569,NA1_4087973804
1570,NA1_4087982327
1571,NA1_4087971113
1572,NA1_4087948407
1573,NA1_4087945998
1574,NA1_4087923190
1575,NA1_4084657456
1576,NA1_4084477232
1577,NA1_4084477013
1578,NA1_4084666886
1579,NA1_4084844129
1580,NA1_4082334759
1581,NA1_4082331923
1582,NA1_4082289783
1583,NA1_4082216932
1584,NA1_4082263217
1585,NA1_4082250153
1586,NA1_4082166656
1587,NA1_4082191944
1588,NA1_4081241758
1589,NA1_4081219131
1590,NA1_4081179180
1591,NA1_4081216579
1592,NA1_4081166871
1593,NA1_4079165764
1594,NA1_4079175669
1595,NA1_4079135396
1596,NA1_4080369842
1597,NA1_4080317937
1598,NA1_4080296726
1599,NA1_4080275697
1600,NA1_4103264439
1601,NA1_4103271496
1602,NA1_4103209156
1603,NA1_4103205676
1604,NA1_4103174762
1605,NA1_4103173187
1606,NA1_4103161755
1607,NA1_4103099524
1608,NA1_4103098235
1609,NA1_4103105821
1610,NA1_4103092568
1611,NA1_4103048662
1612,NA1_4103032883
1613,NA1_4102959087
1614,NA1_4102973899
1615,NA1_4102937136
1616,NA1_4102857980
1617,NA1_4102813937
1618,NA1_4102757967
1619,NA1_4102760402
1620,NA1_4101793081
1621,NA1_4101801357
1622,NA1_4101748813
1623,NA1_4101697700
1624,NA1_4101741071
1625,NA1_4101625590
1626,NA1_4101587838
1627,NA1_4101539345
1628,NA1_4101501772
1629,NA1_4101433907
1630,NA1_4101378106
1631,NA1_4101353830
1632,NA1_4101315132
1633,NA1_4101269032
1634,NA1_4101235324
1635,NA1_4101210743
1636,NA1_4101144579
1637,NA1_4101108229
1638,NA1_4100754289
1639,NA1_4100723119
1640,NA1_4100740885
1641,NA1_4100669363
1642,NA1_4100643950
1643,NA1_4100670339
1644,NA1_4100603434
1645,NA1_4100537278
1646,NA1_4100511476
1647,NA1_4100462985
1648,NA1_4100377683
1649,NA1_4100402545
1650,NA1_4100356759
1651,NA1_4100310606
1652,NA1_4100283601
1653,NA1_4100188376
1654,NA1_4100202634
1655,NA1_4100087428
1656,NA1_4100079503
1657,NA1_4100035606
1658,NA1_4099490076
1659,NA1_4099224914
1660,NA1_4099230208
1661,NA1_4099155725
1662,NA1_4099161246
1663,NA1_4099062471
1664,NA1_4099006849
1665,NA1_4098990995
1666,NA1_4098915501
1667,NA1_4098829048
1668,NA1_4098832845
1669,NA1_4098795801
1670,NA1_4098791165
1671,NA1_4098706346
1672,NA1_4098712332
1673,NA1_4098657096
1674,NA1_4098662259
1675,NA1_4098578483
1676,NA1_4098556108
1677,NA1_4098543651
1678,NA1_4098143431
1679,NA1_4098088449
1680,NA1_4098081939
1681,NA1_4098024644
1682,NA1_4097966455
1683,NA1_4097897511
1684,NA1_4097902598
1685,NA1_4097796014
1686,NA1_4097758955
1687,NA1_4097742991
1688,NA1_4097677927
1689,NA1_4097643592
1690,NA1_4097608236
1691,NA1_4096347958
1692,NA1_4096451309
1693,NA1_4096265893
1694,NA1_4095215808
1695,NA1_4095177151
1696,NA1_4095153647
1697,NA1_4095077360
1698,NA1_4095072483
1699,NA1_4095027786
1700,NA1_4104128511
1701,NA1_4104100731
1702,NA1_4103986279
1703,NA1_4103949834
1704,NA1_4103532605
1705,NA1_4101073274
1706,NA1_4097653001
1707,NA1_4097283109
1708,NA1_4097281328
1709,NA1_4092158398
1710,NA1_4092127265
1711,NA1_4092114532
1712,NA1_4092122291
1713,NA1_4089589114
1714,NA1_4089244860
1715,NA1_4089179417
1716,NA1_4089174122
1717,NA1_4086647848
1718,NA1_4084397919
1719,NA1_4081564920
1720,NA1_4081508266
1721,NA1_4080789575
1722,NA1_4080803128
1723,NA1_4079880520
1724,NA1_4079786034
1725,NA1_4079822565
1726,NA1_4079719393
1727,NA1_4079725495
1728,NA1_4078265740
1729,NA1_4078221177
1730,NA1_4077996918
1731,NA1_4077942642
1732,NA1_4077877475
1733,NA1_4076325856
1734,NA1_4076293845
1735,NA1_4076193219
1736,NA1_4075792692
1737,NA1_4075182651
1738,NA1_4072690172
1739,NA1_4069848723
1740,NA1_4069852728
1741,NA1_4069768668
1742,NA1_4069731497
1743,NA1_4069531728
1744,NA1_4067349008
1745,NA1_4067327061
1746,NA1_4066955084
1747,NA1_4065897288
1748,NA1_4064586347
1749,NA1_4063271703
1750,NA1_4061116326
1751,NA1_4061062986
1752,NA1_4061007498
1753,NA1_4060280546
1754,NA1_4058322197
1755,NA1_4058258563
1756,NA1_4056244063
1757,NA1_4056038851
1758,NA1_4056044746
1759,NA1_4053881490
1760,NA1_4053807135
1761,NA1_4053783209
1762,NA1_4052504443
1763,NA1_4051925171
1764,NA1_4050584477
1765,NA1_4049225784
1766,NA1_4048553256
1767,NA1_4047656220
1768,NA1_4047067596
1769,NA1_4044139126
1770,NA1_4044162330
1771,NA1_4044073057
1772,NA1_4043656461
1773,NA1_4038958360
1774,NA1_4038976292
1775,NA1_4038953622
1776,NA1_4038888443
1777,NA1_4038469941
1778,NA1_4037694782
1779,NA1_4035245768
1780,NA1_4034912417
1781,NA1_4027530973
1782,NA1_4027429623
1783,NA1_4027229315
1784,NA1_4027250465
1785,NA1_4027103562
1786,NA1_4023407794
1787,NA1_4023414898
1788,NA1_4023352245
1789,NA1_4022218508
1790,NA1_4022206708
1791,NA1_4022214227
1792,NA1_4022162424
1793,NA1_4016090009
1794,NA1_4016055947
1795,NA1_4013896929
1796,NA1_4013875919
1797,NA1_4013763707
1798,NA1_4011695976
1799,NA1_4011664483
1800,NA1_4104908474
1801,NA1_4104856088
1802,NA1_4104788917
1803,NA1_4104774359
1804,NA1_4104437421
1805,NA1_4104424079
1806,NA1_4103406171
1807,NA1_4103432808
1808,NA1_4103372228
1809,NA1_4102744410
1810,NA1_4102612489
1811,NA1_4102577931
1812,NA1_4101945420
1813,NA1_4101457146
1814,NA1_4101364860
1815,NA1_4100362935
1816,NA1_4100295697
1817,NA1_4100289303
1818,NA1_4100263765
1819,NA1_4100200334
1820,NA1_4099970712
1821,NA1_4098817979
1822,NA1_4098691084
1823,NA1_4098635212
1824,NA1_4098569133
1825,NA1_4098565875
1826,NA1_4098458893
1827,NA1_4097828949
1828,NA1_4097578170
1829,NA1_4097594566
1830,NA1_4097559728
1831,NA1_4097544945
1832,NA1_4097502516
1833,NA1_4097428806
1834,NA1_4097455401
1835,NA1_4096638281
1836,NA1_4096680211
1837,NA1_4096345030
1838,NA1_4096222354
1839,NA1_4096129065
1840,NA1_4096106508
1841,NA1_4095976433
1842,NA1_4095963933
1843,NA1_4096010312
1844,NA1_4095906840
1845,NA1_4095438629
1846,NA1_4095041967
1847,NA1_4095033286
1848,NA1_4094957186
1849,NA1_4094933425
1850,NA1_4094868266
1851,NA1_4094265331
1852,NA1_4094129556
1853,NA1_4094123322
1854,NA1_4094006101
1855,NA1_4094030902
1856,NA1_4093887099
1857,NA1_4093862927
1858,NA1_4093847578
1859,NA1_4093800976
1860,NA1_4093779777
1861,NA1_4093754923
1862,NA1_4092674129
1863,NA1_4092606970
1864,NA1_4092651138
1865,NA1_4092586513
1866,NA1_4092501012
1867,NA1_4092446800
1868,NA1_4092393807
1869,NA1_4092337837
1870,NA1_4092341617
1871,NA1_4092258693
1872,NA1_4092275452
1873,NA1_4092263394
1874,NA1_4091845193
1875,NA1_4091768428
1876,NA1_4091729499
1877,NA1_4091744595
1878,NA1_4091543155
1879,NA1_4091538728
1880,NA1_4091347039
1881,NA1_4091364277
1882,NA1_4090557729
1883,NA1_4090492778
1884,NA1_4090459864
1885,NA1_4090413314
1886,NA1_4090269197
1887,NA1_4090276485
1888,NA1_4090243396
1889,NA1_4087684216
1890,NA1_4086806796
1891,NA1_4086794808
1892,NA1_4086802683
1893,NA1_4086820020
1894,NA1_4086726416
1895,NA1_4086724659
1896,NA1_4086693116
1897,NA1_4086573128
1898,NA1_4086551035
1899,NA1_4084343705
1900,NA1_4100056934
1901,NA1_4100024148
1902,NA1_4097826826
1903,NA1_4097802786
1904,NA1_4097597855
1905,NA1_4097594566
1906,NA1_4094257055
1907,NA1_4094212894
1908,NA1_4094196639
1909,NA1_4094179846
1910,NA1_4094101552
1911,NA1_4094054901
1912,NA1_4093052804
1913,NA1_4092987208
1914,NA1_4092992501
1915,NA1_4092876710
1916,NA1_4092812584
1917,NA1_4092736620
1918,NA1_4092677356
1919,NA1_4092672816
1920,NA1_4092628208
1921,NA1_4092634064
1922,NA1_4092600266
1923,NA1_4092557286
1924,NA1_4092509703
1925,NA1_4092473595
1926,NA1_4092449402
1927,NA1_4092436819
1928,NA1_4092197048
1929,NA1_4092215506
1930,NA1_4092213089
1931,NA1_4092230581
1932,NA1_4092139643
1933,NA1_4089056439
1934,NA1_4085165402
1935,NA1_4085212320
1936,NA1_4084920756
1937,NA1_4084806229
1938,NA1_4084800662
1939,NA1_4084756971
1940,NA1_4084772684
1941,NA1_4084720663
1942,NA1_4084516608
1943,NA1_4084561968
1944,NA1_4084500451
1945,NA1_4084230898
1946,NA1_4084200626
1947,NA1_4084127602
1948,NA1_4084135947
1949,NA1_4084163791
1950,NA1_4084142879
1951,NA1_4084131407
1952,NA1_4083870022
1953,NA1_4083776042
1954,NA1_4083603876
1955,NA1_4083478757
1956,NA1_4083197384
1957,NA1_4083134039
1958,NA1_4082554477
1959,NA1_4082532596
1960,NA1_4082351633
1961,NA1_4080426912
1962,NA1_4080395320
1963,NA1_4080402940
1964,NA1_4080174429
1965,NA1_4080161625
1966,NA1_4080098584
1967,NA1_4080046314
1968,NA1_4080073440
1969,NA1_4079543599
1970,NA1_4079522333
1971,NA1_4077723402
1972,NA1_4077672879
1973,NA1_4077711153
1974,NA1_4077649386
1975,NA1_4077647845
1976,NA1_4077646585
1977,NA1_4077636056
1978,NA1_4077554372
1979,NA1_4077572787
1980,NA1_4076880833
1981,NA1_4076539393
1982,NA1_4076497666
1983,NA1_4075759677
1984,NA1_4075806026
1985,NA1_4073105086
1986,NA1_4073113202
1987,NA1_4073149827
1988,NA1_4073087539
1989,NA1_4073027290
1990,NA1_4072946068
1991,NA1_4072942549
1992,NA1_4072931114
1993,NA1_4072831662
1994,NA1_4072769354
1995,NA1_4072786847
1996,NA1_4072755499
1997,NA1_4072034933
1998,NA1_4071948379
1999,NA1_4071935938
2000,NA1_4104523598
2001,NA1_4104520319
2002,NA1_4104458528
2003,NA1_4104437024
2004,NA1_4103806770
2005,NA1_4103790747
2006,NA1_4103774329
2007,NA1_4102671809
2008,NA1_4100298889
2009,NA1_4100342563
2010,NA1_4098790639
2011,NA1_4095506147
2012,NA1_4095482030
2013,NA1_4086120332
2014,NA1_4086058899
2015,NA1_4086028077
2016,NA1_4086026519
2017,NA1_4086015384
2018,NA1_4086042845
2019,NA1_4086050137
2020,NA1_4085990549
2021,NA1_4085926648
2022,NA1_4085909650
2023,NA1_4085905858
2024,NA1_4085631251
2025,NA1_4085567796
2026,NA1_4085554853
2027,NA1_4085513277
2028,NA1_4085468731
2029,NA1_4084028174
2030,NA1_4083996660
2031,NA1_4084023286
2032,NA1_4084010059
2033,NA1_4083926260
2034,NA1_4083900908
2035,NA1_4083795183
2036,NA1_4083748002
2037,NA1_4083176894
2038,NA1_4083182660
2039,NA1_4082211209
2040,NA1_4082195202
2041,NA1_4082010187
2042,NA1_4081099633
2043,NA1_4080877780
2044,NA1_4080203176
2045,NA1_4080138653
2046,NA1_4078796208
2047,NA1_4076195496
2048,NA1_4075440241
2049,NA1_4075338414
2050,NA1_4074585653
2051,NA1_4072431049
2052,NA1_4065898080
2053,NA1_4065890314
2054,NA1_4063340176
2055,NA1_4062235291
2056,NA1_4062232262
2057,NA1_4062139148
2058,NA1_4062117589
2059,NA1_4062123916
2060,NA1_4062077653
2061,NA1_4061949739
2062,NA1_4061865515
2063,NA1_4061880870
2064,NA1_4061814903
2065,NA1_4061801265
2066,NA1_4061750048
2067,NA1_4061331295
2068,NA1_4061278713
2069,NA1_4061266579
2070,NA1_4061248532
2071,NA1_4060020175
2072,NA1_4059899371
2073,NA1_4059902713
2074,NA1_4059861949
2075,NA1_4058942674
2076,NA1_4058910370
2077,NA1_4058883026
2078,NA1_4058880116
2079,NA1_4058794423
2080,NA1_4058380316
2081,NA1_4058279493
2082,NA1_4058266586
2083,NA1_4058239659
2084,NA1_4058217387
2085,NA1_4057105402
2086,NA1_4056959056
2087,NA1_4056123788
2088,NA1_4056038691
2089,NA1_4056032877
2090,NA1_4056017374
2091,NA1_4055973413
2092,NA1_4055960061
2093,NA1_4055886585
2094,NA1_4055476291
2095,NA1_4055500531
2096,NA1_4055355670
2097,NA1_4055319799
2098,NA1_4055294296
2099,NA1_4054616110
2100,NA1_4104392818
2101,NA1_4104219347
2102,NA1_4103869452
2103,NA1_4103828018
2104,NA1_4100913416
2105,NA1_4099582728
2106,NA1_4097228577
2107,NA1_4097273728
2108,NA1_4095861857
2109,NA1_4094725428
2110,NA1_4094720393
2111,NA1_4094625896
2112,NA1_4094378744
2113,NA1_4094215077
2114,NA1_4093411926
2115,NA1_4093227655
2116,NA1_4093252372
2117,NA1_4093034190
2118,NA1_4092907060
2119,NA1_4092835993
2120,NA1_4092139643
2121,NA1_4092156209
2122,NA1_4092135114
2123,NA1_4092131912
2124,NA1_4092085680
2125,NA1_4092071808
2126,NA1_4091200920
2127,NA1_4091167814
2128,NA1_4091126071
2129,NA1_4091115998
2130,NA1_4091094995
2131,NA1_4089823197
2132,NA1_4089744109
2133,NA1_4089771168
2134,NA1_4089648087
2135,NA1_4089581159
2136,NA1_4089534312
2137,NA1_4089468591
2138,NA1_4089463918
2139,NA1_4088845203
2140,NA1_4088795905
2141,NA1_4088532401
2142,NA1_4088381326
2143,NA1_4087954998
2144,NA1_4088001782
2145,NA1_4087952272
2146,NA1_4087938944
2147,NA1_4087898879
2148,NA1_4087916519
2149,NA1_4087924345
2150,NA1_4087922362
2151,NA1_4087882179
2152,NA1_4087855760
2153,NA1_4087849835
2154,NA1_4087735300
2155,NA1_4087722249
2156,NA1_4087449541
2157,NA1_4087002573
2158,NA1_4087030549
2159,NA1_4086919524
2160,NA1_4086898914
2161,NA1_4086888038
2162,NA1_4086877834
2163,NA1_4086932742
2164,NA1_4086880485
2165,NA1_4086807632
2166,NA1_4086811371
2167,NA1_4086694486
2168,NA1_4086686957
2169,NA1_4086614563
2170,NA1_4086498848
2171,NA1_4086133007
2172,NA1_4086118845
2173,NA1_4086039639
2174,NA1_4086047346
2175,NA1_4086006791
2176,NA1_4085711071
2177,NA1_4085670967
2178,NA1_4085595425
2179,NA1_4085591758
2180,NA1_4085448939
2181,NA1_4085099340
2182,NA1_4085083584
2183,NA1_4085057619
2184,NA1_4085044044
2185,NA1_4084892873
2186,NA1_4084846216
2187,NA1_4084757965
2188,NA1_4084774347
2189,NA1_4084712654
2190,NA1_4084567289
2191,NA1_4084523707
2192,NA1_4084314766
2193,NA1_4084272487
2194,NA1_4084222833
2195,NA1_4083848560
2196,NA1_4083862679
2197,NA1_4083815408
2198,NA1_4083739336
2199,NA1_4083684885
2200,NA1_4105194399
2201,NA1_4105015760
2202,NA1_4104889566
2203,NA1_4104892826
2204,NA1_4104815228
2205,NA1_4104801157
2206,NA1_4104714482
2207,NA1_4104649731
2208,NA1_4104684804
2209,NA1_4101337294
2210,NA1_4101219372
2211,NA1_4101205570
2212,NA1_4101139340
2213,NA1_4101162289
2214,NA1_4094570599
2215,NA1_4094517884
2216,NA1_4094505301
2217,NA1_4094482097
2218,NA1_4094465570
2219,NA1_4094349454
2220,NA1_4094382755
2221,NA1_4094295954
2222,NA1_4094218439
2223,NA1_4094212353
2224,NA1_4094136879
2225,NA1_4094160234
2226,NA1_4094085057
2227,NA1_4094019165
2228,NA1_4094043870
2229,NA1_4094020193
2230,NA1_4093983000
2231,NA1_4093879340
2232,NA1_4093866023
2233,NA1_4093911812
2234,NA1_4093837567
2235,NA1_4092535137
2236,NA1_4092507899
2237,NA1_4092494171
2238,NA1_4092419615
2239,NA1_4091690713
2240,NA1_4091408770
2241,NA1_4091405647
2242,NA1_4091431605
2243,NA1_4091338304
2244,NA1_4090565998
2245,NA1_4090559496
2246,NA1_4090494403
2247,NA1_4090448451
2248,NA1_4090421816
2249,NA1_4090405247
2250,NA1_4090382107
2251,NA1_4089580432
2252,NA1_4089524744
2253,NA1_4089530376
2254,NA1_4089426677
2255,NA1_4089430411
2256,NA1_4089396675
2257,NA1_4089392569
2258,NA1_4089329007
2259,NA1_4089312991
2260,NA1_4089277069
2261,NA1_4089261470
2262,NA1_4089158110
2263,NA1_4089191811
2264,NA1_4089138146
2265,NA1_4089125101
2266,NA1_4089074857
2267,NA1_4089039609
2268,NA1_4089066194
2269,NA1_4088280332
2270,NA1_4088208430
2271,NA1_4086020509
2272,NA1_4085967941
2273,NA1_4085956533
2274,NA1_4085960619
2275,NA1_4085913163
2276,NA1_4085788728
2277,NA1_4085738782
2278,NA1_4085713264
2279,NA1_4085705808
2280,NA1_4085663226
2281,NA1_4085589207
2282,NA1_4085584416
2283,NA1_4085630106
2284,NA1_4085536963
2285,NA1_4085542075
2286,NA1_4085468903
2287,NA1_4085494265
2288,NA1_4084879469
2289,NA1_4084883345
2290,NA1_4084856650
2291,NA1_4084801250
2292,NA1_4084762582
2293,NA1_4084739877
2294,NA1_4084514332
2295,NA1_4084429062
2296,NA1_4084395829
2297,NA1_4083754941
2298,NA1_4083698217
2299,NA1_4083712761
2300,NA1_4104801353
2301,NA1_4101691026
2302,NA1_4101620970
2303,NA1_4098976079
2304,NA1_4098970665
2305,NA1_4096779353
